{"type": "initial", "indices": [1692, 486, 667, 581, 873, 1006, 1637, 1425, 1404, 270, 1440, 755, 126, 990, 1407, 717, 1476, 1236, 102, 1003]}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.9751974151311074) (var real x1)) (* (const real -0.8802374513815308) (var real x2)) (* (const real 0.8353455982196173) (var real x3)) (* (const real -0.919919734393736) (var real x4)) (* (const real -0.4073611744073022) (var real x5)) (* (const real 0.7152897859494465) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.28862491214951774) (var real x1)) (* (const real -1.1520238080548302) (var real x2)) (* (const real 0.6439146317145694) (var real x3)) (* (const real 0.09998261368312207) (var real x4)) (* (const real -0.8664428707814428) (var real x5)) (* (const real -0.1878866056143462) (var real x6))) (const real -1.0)))", "indices": [1389], "solving_time": 0.26940011978149414, "selection_time": 0.5427548885345459}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.3166116998689097) (var real x1)) (* (const real -0.38933762368480945) (var real x2)) (* (const real -0.20684307414602143) (var real x3)) (* (const real -0.22587201830280865) (var real x4)) (* (const real -0.22276351004919748) (var real x5)) (* (const real -0.1360696070885803) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3166116998689097) (var real x1)) (* (const real -0.38933762368480945) (var real x2)) (* (const real -0.20684307414602143) (var real x3)) (* (const real -0.22587201830280865) (var real x4)) (* (const real -0.22276351004919748) (var real x5)) (* (const real -0.1360696070885803) (var real x6))) (const real -1.0)))", "indices": [1639], "solving_time": 0.3294248580932617, "selection_time": 0.537114143371582}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.3090739715727468) (var real x1)) (* (const real -0.3830033737093322) (var real x2)) (* (const real -0.2143394221023217) (var real x3)) (* (const real -0.22583730719693926) (var real x4)) (* (const real -0.2208563314898598) (var real x5)) (* (const real -0.1455655495793625) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3090739715727468) (var real x1)) (* (const real -0.3830033737093322) (var real x2)) (* (const real -0.2143394221023217) (var real x3)) (* (const real -0.22583730719693926) (var real x4)) (* (const real -0.2208563314898598) (var real x5)) (* (const real -0.1455655495793625) (var real x6))) (const real -1.0)))", "indices": [920], "solving_time": 0.03467702865600586, "selection_time": 0.5376482009887695}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.3029322058828948) (var real x1)) (* (const real -0.3778422060946629) (var real x2)) (* (const real -0.22044747095579853) (var real x3)) (* (const real -0.2258090244742529) (var real x4)) (* (const real -0.2193023561567181) (var real x5)) (* (const real -0.15330287460504471) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3029322058828948) (var real x1)) (* (const real -0.3778422060946629) (var real x2)) (* (const real -0.22044747095579853) (var real x3)) (* (const real -0.2258090244742529) (var real x4)) (* (const real -0.2193023561567181) (var real x5)) (* (const real -0.15330287460504471) (var real x6))) (const real -1.0)))", "indices": [1081], "solving_time": 0.03413105010986328, "selection_time": 0.5375680923461914}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2662328515823902) (var real x1)) (* (const real -0.34700229319990655) (var real x2)) (* (const real -0.2569453545088811) (var real x3)) (* (const real -0.22564002459492435) (var real x4)) (* (const real -0.21001677051162546) (var real x5)) (* (const real -0.1995362945684356) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2662328515823902) (var real x1)) (* (const real -0.34700229319990655) (var real x2)) (* (const real -0.2569453545088811) (var real x3)) (* (const real -0.22564002459492435) (var real x4)) (* (const real -0.21001677051162546) (var real x5)) (* (const real -0.1995362945684356) (var real x6))) (const real -1.0)))", "indices": [760], "solving_time": 0.036334991455078125, "selection_time": 0.559351921081543}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2775837712646347) (var real x1)) (* (const real -0.3061123938499039) (var real x2)) (* (const real -0.2546444893331606) (var real x3)) (* (const real -0.28922719361405125) (var real x4)) (* (const real -0.20982195061463435) (var real x5)) (* (const real -0.1505958179352202) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2775837712646347) (var real x1)) (* (const real -0.3061123938499039) (var real x2)) (* (const real -0.2546444893331606) (var real x3)) (* (const real -0.28922719361405125) (var real x4)) (* (const real -0.20982195061463435) (var real x5)) (* (const real -0.1505958179352202) (var real x6))) (const real -1.0)))", "indices": [205], "solving_time": 0.15610599517822266, "selection_time": 0.5379488468170166}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.3157019339378967) (var real x1)) (* (const real -0.3223898080270797) (var real x2)) (* (const real -0.24982881030253132) (var real x3)) (* (const real -0.2820128764681548) (var real x4)) (* (const real -0.24705435125586278) (var real x5)) (* (const real -0.08449086967835086) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30420497173301503) (var real x1)) (* (const real -0.3119946313058105) (var real x2)) (* (const real -0.2271782973043583) (var real x3)) (* (const real -0.25121928014981415) (var real x4)) (* (const real -0.23174558539627307) (var real x5)) (* (const real -0.15763891312377207) (var real x6))) (const real -1.0)))", "indices": [1833], "solving_time": 0.16417980194091797, "selection_time": 0.5377378463745117}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.3184261009171318) (var real x1)) (* (const real -0.3309565154264686) (var real x2)) (* (const real -0.25468266854088145) (var real x3)) (* (const real -0.29083071016541795) (var real x4)) (* (const real -0.2484949173653585) (var real x5)) (* (const real -0.0632731733797391) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30137568573454226) (var real x1)) (* (const real -0.33926604878850475) (var real x2)) (* (const real -0.22343136496093163) (var real x3)) (* (const real -0.1947191534810278) (var real x4)) (* (const real -0.23809162714375676) (var real x5)) (* (const real -0.19842932835231983) (var real x6))) (const real -1.0)))", "indices": [1109], "solving_time": 0.2527430057525635, "selection_time": 0.5394721031188965}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2912931105942107) (var real x1)) (* (const real -0.344256464029923) (var real x2)) (* (const real -0.2948118036432078) (var real x3)) (* (const real -0.31687719247962093) (var real x4)) (* (const real -0.23383764381254035) (var real x5)) (* (const real -0.044698706851648284) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3013987761040908) (var real x1)) (* (const real -0.3398383110421647) (var real x2)) (* (const real -0.22338710005671872) (var real x3)) (* (const real -0.1951803595959702) (var real x4)) (* (const real -0.23781289563417862) (var real x5)) (* (const real -0.19775989500476931) (var real x6))) (const real -1.0)))", "indices": [1578], "solving_time": 0.6097848415374756, "selection_time": 0.5388081073760986}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2864499804386823) (var real x1)) (* (const real -0.35084729039491197) (var real x2)) (* (const real -0.2693995131338533) (var real x3)) (* (const real -0.3101673537895805) (var real x4)) (* (const real -0.24206214215328606) (var real x5)) (* (const real -0.06429422851412935) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30127396291553327) (var real x1)) (* (const real -0.33674499214052545) (var real x2)) (* (const real -0.22362637053805026) (var real x3)) (* (const real -0.1926873459754166) (var real x4)) (* (const real -0.23931955703207142) (var real x5)) (* (const real -0.20137846466251264) (var real x6))) (const real -1.0)))", "indices": [1369], "solving_time": 0.0747690200805664, "selection_time": 0.5403890609741211}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2864499804386823) (var real x1)) (* (const real -0.35084729039491197) (var real x2)) (* (const real -0.2693995131338533) (var real x3)) (* (const real -0.3101673537895805) (var real x4)) (* (const real -0.24206214215328606) (var real x5)) (* (const real -0.06429422851412935) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30830479722797044) (var real x1)) (* (const real -0.3313693252134457) (var real x2)) (* (const real -0.21823417269531908) (var real x3)) (* (const real -0.20077485968199363) (var real x4)) (* (const real -0.24210583237055344) (var real x5)) (* (const real -0.1901993762403158) (var real x6))) (const real -1.0)))", "indices": [551], "solving_time": 0.04944896697998047, "selection_time": 0.5438868999481201}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2589032447944828) (var real x1)) (* (const real -0.44068143416578354) (var real x2)) (* (const real -0.1335159891971878) (var real x3)) (* (const real -0.3153472819433164) (var real x4)) (* (const real -0.3001118549662701) (var real x5)) (* (const real -0.08821593888310116) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3075432268642497) (var real x1)) (* (const real -0.3363069530973417) (var real x2)) (* (const real -0.21862218526225496) (var real x3)) (* (const real -0.20310780921120705) (var real x4)) (* (const real -0.2396785996472571) (var real x5)) (* (const real -0.18673892567909942) (var real x6))) (const real -1.0)))", "indices": [250], "solving_time": 0.2569582462310791, "selection_time": 0.5400092601776123}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.262775033461843) (var real x1)) (* (const real -0.41254490053618453) (var real x2)) (* (const real -0.15005005319529643) (var real x3)) (* (const real -0.3017766455506452) (var real x4)) (* (const real -0.28861340846412126) (var real x5)) (* (const real -0.11078929832391497) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30881558378504387) (var real x1)) (* (const real -0.3280576496716048) (var real x2)) (* (const real -0.21797393199714105) (var real x3)) (* (const real -0.19921014640713472) (var real x4)) (* (const real -0.2437337815463739) (var real x5)) (* (const real -0.19252030640289577) (var real x6))) (const real -1.0)))", "indices": [1290], "solving_time": 0.03817391395568848, "selection_time": 0.5356948375701904}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2631483462490369) (var real x1)) (* (const real -0.4098320128520535) (var real x2)) (* (const real -0.15164424596899037) (var real x3)) (* (const real -0.30046818258146235) (var real x4)) (* (const real -0.28750474332743564) (var real x5)) (* (const real -0.11296579204636928) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3089382627712219) (var real x1)) (* (const real -0.32726226265055397) (var real x2)) (* (const real -0.21791142826721197) (var real x3)) (* (const real -0.1988343388696014) (var real x4)) (* (const real -0.24412477686853581) (var real x5)) (* (const real -0.19307773955259835) (var real x6))) (const real -1.0)))", "indices": [1668], "solving_time": 0.03978395462036133, "selection_time": 0.5369598865509033}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.26416929701274455) (var real x1)) (* (const real -0.33405393468074795) (var real x2)) (* (const real -0.2096695896964261) (var real x3)) (* (const real -0.2907896946229851) (var real x4)) (* (const real -0.280172860551908) (var real x5)) (* (const real -0.1374115118595489) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3090331235015366) (var real x1)) (* (const real -0.32664723479574026) (var real x2)) (* (const real -0.2178630976634697) (var real x3)) (* (const real -0.19854374812884906) (var real x4)) (* (const real -0.24442711146523788) (var real x5)) (* (const real -0.19350877111986065) (var real x6))) (const real -1.0)))", "indices": [1761], "solving_time": 0.22903800010681152, "selection_time": 0.5362050533294678}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.15079455245399928) (var real x1)) (* (const real -0.1983267900239698) (var real x2)) (* (const real -0.1817289586986239) (var real x3)) (* (const real -0.2123002481625842) (var real x4)) (* (const real -0.3938209701117227) (var real x5)) (* (const real -0.3935704226224884) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3075432268642497) (var real x1)) (* (const real -0.3363069530973417) (var real x2)) (* (const real -0.21862218526225496) (var real x3)) (* (const real -0.20310780921120705) (var real x4)) (* (const real -0.2396785996472571) (var real x5)) (* (const real -0.18673892567909942) (var real x6))) (const real -1.0)))", "indices": [522], "solving_time": 0.2765531539916992, "selection_time": 0.5365078449249268}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.1553300297555311) (var real x1)) (* (const real -0.19666443186549964) (var real x2)) (* (const real -0.17178138254488737) (var real x3)) (* (const real -0.20061520308334535) (var real x4)) (* (const real -0.4049391309782148) (var real x5)) (* (const real -0.4009006990317757) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3086528477056992) (var real x1)) (* (const real -0.32911274614248437) (var real x2)) (* (const real -0.21805684441979772) (var real x3)) (* (const real -0.1997086624704941) (var real x4)) (* (const real -0.24321511858906478) (var real x5)) (* (const real -0.19178086040561826) (var real x6))) (const real -1.0)))", "indices": [1373], "solving_time": 0.039186954498291016, "selection_time": 0.5352599620819092}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.13468595072987488) (var real x1)) (* (const real -0.1680480453296564) (var real x2)) (* (const real -0.17768439291507734) (var real x3)) (* (const real -0.20194716741338783) (var real x4)) (* (const real -0.44240057097445623) (var real x5)) (* (const real -0.4187348116553839) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3075432268642497) (var real x1)) (* (const real -0.3363069530973417) (var real x2)) (* (const real -0.21862218526225496) (var real x3)) (* (const real -0.20310780921120705) (var real x4)) (* (const real -0.2396785996472571) (var real x5)) (* (const real -0.18673892567909942) (var real x6))) (const real -1.0)))", "indices": [1533], "solving_time": 0.3825373649597168, "selection_time": 0.5353817939758301}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.13468215617614956) (var real x1)) (* (const real -0.1680715427507126) (var real x2)) (* (const real -0.17769036312965344) (var real x3)) (* (const real -0.20196758784759128) (var real x4)) (* (const real -0.4423693478933324) (var real x5)) (* (const real -0.4187173847655934) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3075432268642497) (var real x1)) (* (const real -0.3363069530973417) (var real x2)) (* (const real -0.21862218526225496) (var real x3)) (* (const real -0.20310780921120705) (var real x4)) (* (const real -0.2396785996472571) (var real x5)) (* (const real -0.18673892567909942) (var real x6))) (const real -1.0)))", "indices": [1110], "solving_time": 0.06838798522949219, "selection_time": 0.5360441207885742}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.19942719942106038) (var real x1)) (* (const real -0.14771216208986093) (var real x2)) (* (const real -0.16260254047644948) (var real x3)) (* (const real -0.20670820026663497) (var real x4)) (* (const real -0.42039878339341075) (var real x5)) (* (const real -0.4019240943107545) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3075432268642497) (var real x1)) (* (const real -0.3363069530973417) (var real x2)) (* (const real -0.21862218526225496) (var real x3)) (* (const real -0.20310780921120705) (var real x4)) (* (const real -0.2396785996472571) (var real x5)) (* (const real -0.18673892567909942) (var real x6))) (const real -1.0)))", "indices": [237], "solving_time": 0.7118020057678223, "selection_time": 0.5360062122344971}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.11441926152865031) (var real x1)) (* (const real -0.16126353928042247) (var real x2)) (* (const real -0.2227216173761945) (var real x3)) (* (const real -0.22242488319637643) (var real x4)) (* (const real -0.43684924834638755) (var real x5)) (* (const real -0.4022225737328166) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3093337390098647) (var real x1)) (* (const real -0.3246981995037148) (var real x2)) (* (const real -0.21770993703563585) (var real x3)) (* (const real -0.19762286039209168) (var real x4)) (* (const real -0.24538521571102218) (var real x5)) (* (const real -0.1948747185806074) (var real x6))) (const real -1.0)))", "indices": [774], "solving_time": 0.22814011573791504, "selection_time": 0.5387940406799316}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.1720772325707305) (var real x1)) (* (const real -0.24341052411436637) (var real x2)) (* (const real -0.1783243254409481) (var real x3)) (* (const real -0.24318435496861718) (var real x4)) (* (const real -0.36464345470891907) (var real x5)) (* (const real -0.3266622170670909) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3075432268642497) (var real x1)) (* (const real -0.3363069530973417) (var real x2)) (* (const real -0.21862218526225496) (var real x3)) (* (const real -0.20310780921120705) (var real x4)) (* (const real -0.2396785996472571) (var real x5)) (* (const real -0.18673892567909942) (var real x6))) (const real -1.0)))", "indices": [1427], "solving_time": 0.13472580909729004, "selection_time": 0.5360591411590576}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.16962591527656676) (var real x1)) (* (const real -0.24593740313665238) (var real x2)) (* (const real -0.17661166433964626) (var real x3)) (* (const real -0.24392923951043158) (var real x4)) (* (const real -0.3662886957891435) (var real x5)) (* (const real -0.32744252127086554) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30704101869343553) (var real x1)) (* (const real -0.3395630108247159) (var real x2)) (* (const real -0.21887805535749044) (var real x3)) (* (const real -0.20464624396586814) (var real x4)) (* (const real -0.23807799100467372) (var real x5)) (* (const real -0.18445697429374017) (var real x6))) (const real -1.0)))", "indices": [887], "solving_time": 0.05490517616271973, "selection_time": 0.5339791774749756}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.18477268715525286) (var real x1)) (* (const real -0.3051926987857037) (var real x2)) (* (const real -0.21674980234177366) (var real x3)) (* (const real -0.29753017289244027) (var real x4)) (* (const real -0.27934011207992177) (var real x5)) (* (const real -0.250805930878816) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30704101869343553) (var real x1)) (* (const real -0.3395630108247159) (var real x2)) (* (const real -0.21887805535749044) (var real x3)) (* (const real -0.20464624396586814) (var real x4)) (* (const real -0.23807799100467372) (var real x5)) (* (const real -0.18445697429374017) (var real x6))) (const real -1.0)))", "indices": [1463], "solving_time": 0.21882891654968262, "selection_time": 0.5326871871948242}
