{"type": "initial", "indices": [1692, 486, 667, 581, 873, 1006, 1637, 1425, 1404, 270, 1440, 755, 126, 990, 1407, 717, 1476, 1236, 102, 1003]}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.11975589275215284) (var real x1)) (* (const real -0.2357725385563003) (var real x2)) (* (const real -0.3416207587223157) (var real x3)) (* (const real -0.29431799394953007) (var real x4)) (* (const real -0.3078646242899543) (var real x5)) (* (const real -0.27316331768467406) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30704101869343553) (var real x1)) (* (const real -0.3395630108247159) (var real x2)) (* (const real -0.21887805535749044) (var real x3)) (* (const real -0.20464624396586814) (var real x4)) (* (const real -0.23807799100467372) (var real x5)) (* (const real -0.18445697429374017) (var real x6))) (const real -1.0)))", "indices": [959], "solving_time": 1.8439111709594727, "selection_time": 0.5334649085998535}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.11957159930628217) (var real x1)) (* (const real -0.2358916751855986) (var real x2)) (* (const real -0.34175026092191363) (var real x3)) (* (const real -0.29428351840302647) (var real x4)) (* (const real -0.3077858742785678) (var real x5)) (* (const real -0.2733052371796332) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.30679538091420255) (var real x1)) (* (const real -0.3396717381669999) (var real x2)) (* (const real -0.2197019507203488) (var real x3)) (* (const real -0.2055803701571337) (var real x4)) (* (const real -0.23658427182482367) (var real x5)) (* (const real -0.18488845267980766) (var real x6))) (const real -1.0)))", "indices": [1262], "solving_time": 0.058370113372802734, "selection_time": 0.5331251621246338}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.11503675575618402) (var real x1)) (* (const real -0.2388232280273253) (var real x2)) (* (const real -0.3449368756807596) (var real x3)) (* (const real -0.29343519084064695) (var real x4)) (* (const real -0.3058481006397972) (var real x5)) (* (const real -0.27679739992751595) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2847838114604907) (var real x1)) (* (const real -0.3269488782349232) (var real x2)) (* (const real -0.24162587419900305) (var real x3)) (* (const real -0.22232453284004697) (var real x4)) (* (const real -0.2258207536494698) (var real x5)) (* (const real -0.19425026382972307) (var real x6))) (const real -1.0)))", "indices": [69], "solving_time": 0.1670668125152588, "selection_time": 0.5335333347320557}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2014380143234981) (var real x1)) (* (const real -0.25738627330759545) (var real x2)) (* (const real -0.2554028526789891) (var real x3)) (* (const real -0.26415085787792314) (var real x4)) (* (const real -0.29267072657693527) (var real x5)) (* (const real -0.2527395987998774) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2847838114604907) (var real x1)) (* (const real -0.3269488782349232) (var real x2)) (* (const real -0.24162587419900305) (var real x3)) (* (const real -0.22232453284004697) (var real x4)) (* (const real -0.2258207536494698) (var real x5)) (* (const real -0.19425026382972307) (var real x6))) (const real -1.0)))", "indices": [963], "solving_time": 0.06053304672241211, "selection_time": 0.5314466953277588}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2049008431954121) (var real x1)) (* (const real -0.2564351030262738) (var real x2)) (* (const real -0.2524709632303986) (var real x3)) (* (const real -0.26401243075175773) (var real x4)) (* (const real -0.2932837635061118) (var real x5)) (* (const real -0.250807804524791) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.28665018448941065) (var real x1)) (* (const real -0.3334288612771029) (var real x2)) (* (const real -0.2432174457517287) (var real x3)) (* (const real -0.22286577793157128) (var real x4)) (* (const real -0.21706048876412043) (var real x5)) (* (const real -0.1969993875655968) (var real x6))) (const real -1.0)))", "indices": [1769], "solving_time": 0.07275605201721191, "selection_time": 0.5310289859771729}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.17229610386947072) (var real x1)) (* (const real -0.20492409335520848) (var real x2)) (* (const real -0.3338734538716195) (var real x3)) (* (const real -0.31255549787693254) (var real x4)) (* (const real -0.28470597884683185) (var real x5)) (* (const real -0.2657348114941354) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.28665018448941065) (var real x1)) (* (const real -0.3334288612771029) (var real x2)) (* (const real -0.2432174457517287) (var real x3)) (* (const real -0.22286577793157128) (var real x4)) (* (const real -0.21706048876412043) (var real x5)) (* (const real -0.1969993875655968) (var real x6))) (const real -1.0)))", "indices": [1023], "solving_time": 0.07601714134216309, "selection_time": 0.5375981330871582}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.17229610386947072) (var real x1)) (* (const real -0.20492409335520848) (var real x2)) (* (const real -0.3338734538716195) (var real x3)) (* (const real -0.31255549787693254) (var real x4)) (* (const real -0.28470597884683185) (var real x5)) (* (const real -0.2657348114941354) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2886295187403403) (var real x1)) (* (const real -0.33498862111799965) (var real x2)) (* (const real -0.2432862508947551) (var real x3)) (* (const real -0.20918967555479598) (var real x4)) (* (const real -0.23350702608326007) (var real x5)) (* (const real -0.19232287194517286) (var real x6))) (const real -1.0)))", "indices": [1492], "solving_time": 0.6459810733795166, "selection_time": 0.5346770286560059}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.17328562075235468) (var real x1)) (* (const real -0.20817356182159563) (var real x2)) (* (const real -0.3299028111422619) (var real x3)) (* (const real -0.3097649541099517) (var real x4)) (* (const real -0.2850445427391981) (var real x5)) (* (const real -0.2653727591008775) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2757981842271655) (var real x1)) (* (const real -0.35087375404701) (var real x2)) (* (const real -0.2365692826591534) (var real x3)) (* (const real -0.20474373539614307) (var real x4)) (* (const real -0.2365903345603956) (var real x5)) (* (const real -0.20454645742794647) (var real x6))) (const real -1.0)))", "indices": [396], "solving_time": 1.3999409675598145, "selection_time": 0.5318350791931152}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.17229610386947072) (var real x1)) (* (const real -0.20492409335520848) (var real x2)) (* (const real -0.3338734538716195) (var real x3)) (* (const real -0.31255549787693254) (var real x4)) (* (const real -0.28470597884683185) (var real x5)) (* (const real -0.2657348114941354) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2769243289469222) (var real x1)) (* (const real -0.3691345759601102) (var real x2)) (* (const real -0.25530709395561346) (var real x3)) (* (const real -0.19906517753957204) (var real x4)) (* (const real -0.22476991933999077) (var real x5)) (* (const real -0.19194094303765202) (var real x6))) (const real -1.0)))", "indices": [1295], "solving_time": 0.10200190544128418, "selection_time": 0.530297040939331}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.19115697030323794) (var real x1)) (* (const real -0.24488086554761762) (var real x2)) (* (const real -0.2726481215971334) (var real x3)) (* (const real -0.2711437196456117) (var real x4)) (* (const real -0.2972274093574531) (var real x5)) (* (const real -0.2595846049860763) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2723357615883104) (var real x1)) (* (const real -0.35902147059579276) (var real x2)) (* (const real -0.24376463592772446) (var real x3)) (* (const real -0.19526647634957092) (var real x4)) (* (const real -0.23831432681767425) (var real x5)) (* (const real -0.20749894262570306) (var real x6))) (const real -1.0)))", "indices": [211], "solving_time": 0.1610567569732666, "selection_time": 0.5316801071166992}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.15842696710114906) (var real x1)) (* (const real -0.22962958156069474) (var real x2)) (* (const real -0.30898075977547823) (var real x3)) (* (const real -0.28757476245076713) (var real x4)) (* (const real -0.3145814235804115) (var real x5)) (* (const real -0.25388427777534606) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2732927158067936) (var real x1)) (* (const real -0.3607321632753626) (var real x2)) (* (const real -0.24515393539283198) (var real x3)) (* (const real -0.1974807738117618) (var real x4)) (* (const real -0.23524323586130716) (var real x5)) (* (const real -0.20386692169676407) (var real x6))) (const real -1.0)))", "indices": [1395], "solving_time": 0.4039170742034912, "selection_time": 0.5352532863616943}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.12784927169178195) (var real x1)) (* (const real -0.23824163901460677) (var real x2)) (* (const real -0.3396368766558328) (var real x3)) (* (const real -0.28944106374462275) (var real x4)) (* (const real -0.31776479130691826) (var real x5)) (* (const real -0.26545563426967445) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2723357615883104) (var real x1)) (* (const real -0.35902147059579276) (var real x2)) (* (const real -0.24376463592772446) (var real x3)) (* (const real -0.19526647634957092) (var real x4)) (* (const real -0.23831432681767425) (var real x5)) (* (const real -0.20749894262570306) (var real x6))) (const real -1.0)))", "indices": [1368], "solving_time": 7.501635789871216, "selection_time": 0.5347459316253662}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.12845895584559577) (var real x1)) (* (const real -0.23745853300908207) (var real x2)) (* (const real -0.3385668922163314) (var real x3)) (* (const real -0.2894851389896517) (var real x4)) (* (const real -0.31787123841042386) (var real x5)) (* (const real -0.26625338472633336) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.2723357615883104) (var real x1)) (* (const real -0.35902147059579276) (var real x2)) (* (const real -0.24376463592772446) (var real x3)) (* (const real -0.19526647634957092) (var real x4)) (* (const real -0.23831432681767425) (var real x5)) (* (const real -0.20749894262570306) (var real x6))) (const real -1.0)))", "indices": [1782], "solving_time": 0.7960147857666016, "selection_time": 0.5361952781677246}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.1404060965171962) (var real x1)) (* (const real -0.2252597853484366) (var real x2)) (* (const real -0.3605242719019387) (var real x3)) (* (const real -0.3055891984884487) (var real x4)) (* (const real -0.3066835823714049) (var real x5)) (* (const real -0.23539025734950483) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.27572558113219137) (var real x1)) (* (const real -0.358587175826742) (var real x2)) (* (const real -0.2232009456136976) (var real x3)) (* (const real -0.20884277155845316) (var real x4)) (* (const real -0.24102342354923445) (var real x5)) (* (const real -0.201587303452611) (var real x6))) (const real -1.0)))", "indices": [96], "solving_time": 7.362378358840942, "selection_time": 0.5289261341094971}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.19098024045550072) (var real x1)) (* (const real -0.2183998779405147) (var real x2)) (* (const real -0.368966615799262) (var real x3)) (* (const real -0.27986579115195004) (var real x4)) (* (const real -0.28769322515963996) (var real x5)) (* (const real -0.20678454803058866) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.32204250741022816) (var real x1)) (* (const real -0.40233290666874516) (var real x2)) (* (const real -0.159008520938034) (var real x3)) (* (const real -0.24352850569828471) (var real x4)) (* (const real -0.22942148916578928) (var real x5)) (* (const real -0.17734607803929342) (var real x6))) (const real -1.0)))", "indices": [892], "solving_time": 4.656696081161499, "selection_time": 0.5283477306365967}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.22731487569410844) (var real x1)) (* (const real -0.15152468150830092) (var real x2)) (* (const real -0.293563353812947) (var real x3)) (* (const real -0.28508684743841706) (var real x4)) (* (const real -0.3370319662534371) (var real x5)) (* (const real -0.2665460821006533) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.32204250741022816) (var real x1)) (* (const real -0.40233290666874516) (var real x2)) (* (const real -0.159008520938034) (var real x3)) (* (const real -0.24352850569828471) (var real x4)) (* (const real -0.22942148916578928) (var real x5)) (* (const real -0.17734607803929342) (var real x6))) (const real -1.0)))", "indices": [1018], "solving_time": 12.872302055358887, "selection_time": 0.5317611694335938}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.23700457875812517) (var real x1)) (* (const real -0.14618613734235575) (var real x2)) (* (const real -0.32183438571860556) (var real x3)) (* (const real -0.2809230295630788) (var real x4)) (* (const real -0.31507022619753866) (var real x5)) (* (const real -0.2510025010633597) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.32204250741022816) (var real x1)) (* (const real -0.40233290666874516) (var real x2)) (* (const real -0.159008520938034) (var real x3)) (* (const real -0.24352850569828471) (var real x4)) (* (const real -0.22942148916578928) (var real x5)) (* (const real -0.17734607803929342) (var real x6))) (const real -1.0)))", "indices": [83], "solving_time": 9.62984585762024, "selection_time": 0.5285718441009521}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.19126188424904023) (var real x1)) (* (const real -0.2007799477604089) (var real x2)) (* (const real -0.3518035834615343) (var real x3)) (* (const real -0.3135003433536266) (var real x4)) (* (const real -0.2797527656844438) (var real x5)) (* (const real -0.2321809276815623) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.3016994318585139) (var real x1)) (* (const real -0.5093099812864912) (var real x2)) (* (const real -0.18806381359780103) (var real x3)) (* (const real -0.19944117282341609) (var real x4)) (* (const real -0.2332444842709573) (var real x5)) (* (const real -0.10985760937631078) (var real x6))) (const real -1.0)))", "indices": [1194], "solving_time": 15.442154884338379, "selection_time": 0.5328991413116455}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.19222354062137756) (var real x1)) (* (const real -0.20461938769575702) (var real x2)) (* (const real -0.3507723022501149) (var real x3)) (* (const real -0.317251056156649) (var real x4)) (* (const real -0.2761438777470505) (var real x5)) (* (const real -0.23232770454767437) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.291819259853104) (var real x1)) (* (const real -0.45135167871143106) (var real x2)) (* (const real -0.21576593629363672) (var real x3)) (* (const real -0.20450656054391125) (var real x4)) (* (const real -0.2261052029267025) (var real x5)) (* (const real -0.14022335142864265) (var real x6))) (const real -1.0)))", "indices": [1951], "solving_time": 0.1614208221435547, "selection_time": 0.5291142463684082}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.19178711586781777) (var real x1)) (* (const real -0.20287694967341094) (var real x2)) (* (const real -0.3512403245723199) (var real x3)) (* (const real -0.31554888482204424) (var real x4)) (* (const real -0.2777816852571008) (var real x5)) (* (const real -0.2322610933760918) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.296346109939088) (var real x1)) (* (const real -0.455993859106366) (var real x2)) (* (const real -0.19257890204119837) (var real x3)) (* (const real -0.19989196364003944) (var real x4)) (* (const real -0.23899243306389448) (var real x5)) (* (const real -0.1491692436266131) (var real x6))) (const real -1.0)))", "indices": [540], "solving_time": 0.28488802909851074, "selection_time": 0.5280497074127197}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.1915623052944821) (var real x1)) (* (const real -0.20197938717813463) (var real x2)) (* (const real -0.35148141164570557) (var real x3)) (* (const real -0.31467206445260654) (var real x4)) (* (const real -0.2786253506137163) (var real x5)) (* (const real -0.2322267807126787) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.29571001338698377) (var real x1)) (* (const real -0.4568263052853617) (var real x2)) (* (const real -0.18685193460468277) (var real x3)) (* (const real -0.19884508160073439) (var real x4)) (* (const real -0.2432297320281859) (var real x5)) (* (const real -0.15221526890626452) (var real x6))) (const real -1.0)))", "indices": [974], "solving_time": 0.0729367733001709, "selection_time": 0.5296008586883545}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2280477468007587) (var real x1)) (* (const real -0.17483830590144656) (var real x2)) (* (const real -0.3373322512272335) (var real x3)) (* (const real -0.2990203258740786) (var real x4)) (* (const real -0.2919110964193444) (var real x5)) (* (const real -0.23583208497145802) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.28332535691743893) (var real x1)) (* (const real -0.4816263143430597) (var real x2)) (* (const real -0.17070701894203105) (var real x3)) (* (const real -0.1942474983080059) (var real x4)) (* (const real -0.25664348488966326) (var real x5)) (* (const real -0.15949126636433206) (var real x6))) (const real -1.0)))", "indices": [163], "solving_time": 0.1956338882446289, "selection_time": 0.5314140319824219}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.2292173036535563) (var real x1)) (* (const real -0.17418217413693907) (var real x2)) (* (const real -0.33684777853231807) (var real x3)) (* (const real -0.2987141031495315) (var real x4)) (* (const real -0.29215106450532274) (var real x5)) (* (const real -0.23595008473657622) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.28219478962551586) (var real x1)) (* (const real -0.4269336007885291) (var real x2)) (* (const real -0.14680091229340286) (var real x3)) (* (const real -0.17276275644784117) (var real x4)) (* (const real -0.298024794839337) (var real x5)) (* (const real -0.20680363712566202) (var real x6))) (const real -1.0)))", "indices": [256], "solving_time": 2.399080991744995, "selection_time": 0.5282046794891357}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.21296997446539617) (var real x1)) (* (const real -0.1854082567125253) (var real x2)) (* (const real -0.3414839137517321) (var real x3)) (* (const real -0.29884540200267434) (var real x4)) (* (const real -0.2928733581031525) (var real x5)) (* (const real -0.23753926898604197) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.28131766721809054) (var real x1)) (* (const real -0.4151775607780621) (var real x2)) (* (const real -0.1607172939779384) (var real x3)) (* (const real -0.17822930811405724) (var real x4)) (* (const real -0.2876677301233401) (var real x5)) (* (const real -0.20714401368669644) (var real x6))) (const real -1.0)))", "indices": [1887], "solving_time": 0.12040972709655762, "selection_time": 0.5280752182006836}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.21296997446539617) (var real x1)) (* (const real -0.1854082567125253) (var real x2)) (* (const real -0.3414839137517321) (var real x3)) (* (const real -0.29884540200267434) (var real x4)) (* (const real -0.2928733581031525) (var real x5)) (* (const real -0.23753926898604197) (var real x6))) (const real -1.0)) (<= (+ (* (const real -0.28172045575721943) (var real x1)) (* (const real -0.4224243295856539) (var real x2)) (* (const real -0.15200142300239605) (var real x3)) (* (const real -0.1746056279271755) (var real x4)) (* (const real -0.2943596297841107) (var real x5)) (* (const real -0.20728382619840172) (var real x6))) (const real -1.0)))", "indices": [140], "solving_time": 0.19292712211608887, "selection_time": 0.5291180610656738}
