{"type": "initial", "indices": [27, 35, 16, 0, 10, 15, 39, 20, 31, 18, 38, 3, 4, 36, 22, 37, 2, 23, 28, 14]}
{"type": "update", "theory": "(& (<= (+ (* (const real -17.46182817460803) (var real x1)) (* (const real -42.37471668049463) (var real x2)) (* (const real 31.897185048867414) (var real x3)) (* (const real 64.7165069928404) (var real x4)) (* (const real -3.0595170048950826) (var real x5))) (const real 32.71336124303694)) (<= (+ (* (const real -6.387318290918615) (var real x1)) (* (const real 3.091069440243029) (var real x2)) (* (const real -10.737781025988241) (var real x3)) (* (const real -15.873928051870562) (var real x4)) (* (const real -2.3639388201306852) (var real x5))) (const real -14.770941708495652)))", "indices": [19], "solving_time": 0.3222188949584961, "selection_time": 0.00503993034362793}
{"type": "update", "theory": "(& (<= (+ (* (const real -9.461214746153791) (var real x1)) (* (const real -0.93486296951212) (var real x2)) (* (const real -12.579244922368908) (var real x3)) (* (const real -21.508653407225882) (var real x4)) (* (const real -8.592635434280098) (var real x5))) (const real -22.553536283177642)) (<= (+ (* (const real -34.92365634921606) (var real x1)) (* (const real -84.74943336098926) (var real x2)) (* (const real 63.79437009773483) (var real x3)) (* (const real 129.4330139856808) (var real x4)) (* (const real -6.119034009790165) (var real x5))) (const real 65.42672248607388)))", "indices": [26], "solving_time": 0.2751901149749756, "selection_time": 0.004794120788574219}
{"type": "update", "theory": "(& (<= (+ (* (const real -358.05287138954293) (var real x1)) (* (const real 101.0135592422219) (var real x2)) (* (const real -616.3717832118951) (var real x3)) (* (const real -1499.373547011361) (var real x4)) (* (const real -269.90742448866223) (var real x5))) (const real -1064.360740893426)) (<= (+ (* (const real -34.92365634921606) (var real x1)) (* (const real -84.74943336098926) (var real x2)) (* (const real 63.79437009773483) (var real x3)) (* (const real 129.4330139856808) (var real x4)) (* (const real -6.119034009790165) (var real x5))) (const real 65.42672248607388)))", "indices": [29], "solving_time": 0.04410600662231445, "selection_time": 0.0044438838958740234}
{"type": "update", "theory": "(& (<= (+ (* (const real 45.31447032741638) (var real x1)) (* (const real 23.23418440838807) (var real x2)) (* (const real -100.6326936622992) (var real x3)) (* (const real -62.04545532203142) (var real x4)) (* (const real -38.16653252911621) (var real x5))) (const real -33.30358727661463)) (<= (+ (* (const real -0.5714910179984712) (var real x1)) (* (const real -0.3808753244237153) (var real x2)) (* (const real 1.1313207112747978) (var real x3)) (* (const real -1.434593012787201) (var real x4)) (* (const real 3.3357855269367) (var real x5))) (const real 1.1926530724304547)))", "indices": [1], "solving_time": 0.5644440650939941, "selection_time": 0.004065990447998047}
{"type": "update", "theory": "(& (<= (+ (* (const real 45.31447032741638) (var real x1)) (* (const real 23.23418440838807) (var real x2)) (* (const real -100.6326936622992) (var real x3)) (* (const real -62.04545532203142) (var real x4)) (* (const real -38.16653252911621) (var real x5))) (const real -33.30358727661463)) (<= (+ (* (const real -12.560916921577011) (var real x1)) (* (const real -7.048702553523729) (var real x2)) (* (const real 4.142113129119718) (var real x3)) (* (const real -6.279774648476805) (var real x4)) (* (const real 4.881964642568613) (var real x5))) (const real -8.62654482376271)))", "indices": [24], "solving_time": 0.040318965911865234, "selection_time": 0.0038568973541259766}
{"type": "update", "theory": "(& (<= (+ (* (const real -0.22348296748601792) (var real x1)) (* (const real 1.4046402206066761) (var real x2)) (* (const real -3.151253110093976) (var real x3)) (* (const real -0.18286201874412458) (var real x4)) (* (const real -10.747804067869994) (var real x5))) (const real -2.208963312645731)) (<= (+ (* (const real -12.560916921577011) (var real x1)) (* (const real -7.048702553523729) (var real x2)) (* (const real 4.142113129119718) (var real x3)) (* (const real -6.279774648476805) (var real x4)) (* (const real 4.881964642568613) (var real x5))) (const real -8.62654482376271)))", "indices": [5], "solving_time": 0.339339017868042, "selection_time": 0.0037047863006591797}
{"type": "update", "theory": "(& (<= (+ (* (const real -7.445609631772531) (var real x1)) (* (const real -20.773683925304084) (var real x2)) (* (const real -12.206987256258076) (var real x3)) (* (const real -18.350451374404738) (var real x4)) (* (const real -40.92174199357011) (var real x5))) (const real -30.34660892275324)) (<= (+ (* (const real -27.85239267292444) (var real x1)) (* (const real -14.782435135565661) (var real x2)) (* (const real 3.176439070386437) (var real x3)) (* (const real -15.332128949286925) (var real x4)) (* (const real 5.3824981763231206) (var real x5))) (const real -24.515459226968034)))", "indices": [30], "solving_time": 0.07523989677429199, "selection_time": 0.003343820571899414}
{"type": "update", "theory": "(& (<= (+ (* (const real -7.445609631772531) (var real x1)) (* (const real -20.773683925304084) (var real x2)) (* (const real -12.206987256258076) (var real x3)) (* (const real -18.350451374404738) (var real x4)) (* (const real -40.92174199357011) (var real x5))) (const real -30.34660892275324)) (<= (+ (* (const real -20.62492362824023) (var real x1)) (* (const real -10.415139800613847) (var real x2)) (* (const real 2.3615278134776228) (var real x3)) (* (const real -14.430295687416635) (var real x4)) (* (const real 6.20692610213226) (var real x5))) (const real -18.434438682266315)))", "indices": [6], "solving_time": 0.022108793258666992, "selection_time": 0.0031130313873291016}
{"type": "update", "theory": "(& (<= (+ (* (const real -7.445609631772531) (var real x1)) (* (const real -20.773683925304084) (var real x2)) (* (const real -12.206987256258076) (var real x3)) (* (const real -18.350451374404738) (var real x4)) (* (const real -40.92174199357011) (var real x5))) (const real -30.34660892275324)) (<= (+ (* (const real -21.989471897386878) (var real x1)) (* (const real -9.113227975543502) (var real x2)) (* (const real 2.215373378741141) (var real x3)) (* (const real -14.771120717210286) (var real x4)) (* (const real 5.746622750156297) (var real x5))) (const real -18.539847747513868)))", "indices": [], "solving_time": 0.06224489212036133, "selection_time": 0.0028951168060302734}
