{"type": "initial", "indices": [24, 29, 84, 92, 194, 19, 164, 153, 90, 150, 1, 105, 93, 179, 126, 112, 142, 17, 88, 152]}
{"type": "update", "theory": "(& (<= (+ (* (const real 36.36452471089942) (var real x1)) (* (const real -47.81562227884344) (var real x2)) (* (const real -25.957087520398094) (var real x3)) (* (const real -33.32490410652807) (var real x4)) (* (const real -66.24657341888538) (var real x5))) (const real -37.835370799448796)) (<= (+ (* (const real -40.33802744751965) (var real x1)) (* (const real -10.497037899241644) (var real x2)) (* (const real -8.5571072061832) (var real x3)) (* (const real -59.28949325084121) (var real x4)) (* (const real -15.563598284884808) (var real x5))) (const real -60.83374071284962)))", "indices": [163], "solving_time": 0.282520055770874, "selection_time": 0.04406404495239258}
{"type": "update", "theory": "(& (<= (+ (* (const real -10.725556498480364) (var real x1)) (* (const real 0.7674706561255268) (var real x2)) (* (const real 4.270205246497374) (var real x3)) (* (const real -7.494231750154756) (var real x4)) (* (const real -8.90328185982933) (var real x5))) (const real -8.625008453182907)) (<= (+ (* (const real -110.7431588278407) (var real x1)) (* (const real -30.347928794352672) (var real x2)) (* (const real -26.305965481538603) (var real x3)) (* (const real -166.3269932067818) (var real x4)) (* (const real -40.67979117158821) (var real x5))) (const real -170.25698202392147)))", "indices": [22], "solving_time": 0.44480204582214355, "selection_time": 0.044816017150878906}
{"type": "update", "theory": "(& (<= (+ (* (const real -52.52478119020232) (var real x1)) (* (const real 8.30081774731554) (var real x2)) (* (const real 7.516866102804813) (var real x3)) (* (const real -48.6411825999635) (var real x4)) (* (const real -52.28192989136486) (var real x5))) (const real -49.7634705643328)) (<= (+ (* (const real -82.12168727934672) (var real x1)) (* (const real 8.233966135988544) (var real x2)) (* (const real -39.30443921338805) (var real x3)) (* (const real -158.019123331084) (var real x4)) (* (const real -24.759548228486555) (var real x5))) (const real -123.3942448963887)))", "indices": [122], "solving_time": 0.314669132232666, "selection_time": 0.05593609809875488}
{"type": "update", "theory": "(& (<= (+ (* (const real -52.52478119020232) (var real x1)) (* (const real 8.30081774731554) (var real x2)) (* (const real 7.516866102804813) (var real x3)) (* (const real -48.6411825999635) (var real x4)) (* (const real -52.28192989136486) (var real x5))) (const real -49.7634705643328)) (<= (+ (* (const real -37.41790539640326) (var real x1)) (* (const real -13.726001364368301) (var real x2)) (* (const real -36.502838205637445) (var real x3)) (* (const real -27.931559902809994) (var real x4)) (* (const real 1.6944054335693703) (var real x5))) (const real -46.87644503654238)))", "indices": [177], "solving_time": 0.2073202133178711, "selection_time": 0.04535484313964844}
{"type": "update", "theory": "(& (<= (+ (* (const real -94.68830616024307) (var real x1)) (* (const real 15.413621712348972) (var real x2)) (* (const real 16.281985999570836) (var real x3)) (* (const real -86.14838842503111) (var real x4)) (* (const real -91.59920425755055) (var real x5))) (const real -85.45761459234534)) (<= (+ (* (const real -49.473693987330144) (var real x1)) (* (const real -19.936189661500077) (var real x2)) (* (const real -47.40761301272978) (var real x3)) (* (const real -37.55133889852947) (var real x4)) (* (const real 0.4043893504274106) (var real x5))) (const real -63.872335414012156)))", "indices": [107], "solving_time": 0.2789919376373291, "selection_time": 0.051486968994140625}
{"type": "update", "theory": "(& (<= (+ (* (const real -174.58471239626903) (var real x1)) (* (const real 38.41004085651329) (var real x2)) (* (const real 113.7695461823608) (var real x3)) (* (const real -6.085144723432536) (var real x4)) (* (const real -270.1103311937954) (var real x5))) (const real -79.87910478088644)) (<= (+ (* (const real -49.473693987330144) (var real x1)) (* (const real -19.936189661500077) (var real x2)) (* (const real -47.40761301272978) (var real x3)) (* (const real -37.55133889852947) (var real x4)) (* (const real 0.4043893504274106) (var real x5))) (const real -63.872335414012156)))", "indices": [113], "solving_time": 0.6034910678863525, "selection_time": 0.04589223861694336}
{"type": "update", "theory": "(& (<= (+ (* (const real -3.6945602747776465) (var real x1)) (* (const real 5.97629673486772) (var real x2)) (* (const real 12.239543087791295) (var real x3)) (* (const real 11.121775419986307) (var real x4)) (* (const real -11.727544960256889) (var real x5))) (const real 9.284432950988053)) (<= (+ (* (const real -49.473693987330144) (var real x1)) (* (const real -19.936189661500077) (var real x2)) (* (const real -47.40761301272978) (var real x3)) (* (const real -37.55133889852947) (var real x4)) (* (const real 0.4043893504274106) (var real x5))) (const real -63.872335414012156)))", "indices": [128], "solving_time": 0.8960959911346436, "selection_time": 0.04255175590515137}
{"type": "update", "theory": "(& (<= (+ (* (const real -3.6945602747776465) (var real x1)) (* (const real 5.97629673486772) (var real x2)) (* (const real 12.239543087791295) (var real x3)) (* (const real 11.121775419986307) (var real x4)) (* (const real -11.727544960256889) (var real x5))) (const real 9.284432950988053)) (<= (+ (* (const real -103.44576129087214) (var real x1)) (* (const real -50.13757437893813) (var real x2)) (* (const real -96.27668196224138) (var real x3)) (* (const real -81.9371473063834) (var real x4)) (* (const real -7.485510205573763) (var real x5))) (const real -142.76963285827964)))", "indices": [3], "solving_time": 0.07967305183410645, "selection_time": 0.04280996322631836}
{"type": "update", "theory": "(& (<= (+ (* (const real -3.6945602747776465) (var real x1)) (* (const real 5.97629673486772) (var real x2)) (* (const real 12.239543087791295) (var real x3)) (* (const real 11.121775419986307) (var real x4)) (* (const real -11.727544960256889) (var real x5))) (const real 9.284432950988053)) (<= (+ (* (const real -24.982273462600855) (var real x1)) (* (const real -41.49681963080975) (var real x2)) (* (const real -16.850101609325215) (var real x3)) (* (const real -97.25654193228499) (var real x4)) (* (const real -28.624525699232098) (var real x5))) (const real -81.06283569386143)))", "indices": [48], "solving_time": 0.9326200485229492, "selection_time": 0.04119610786437988}
{"type": "update", "theory": "(& (<= (+ (* (const real -26.84072321038367) (var real x1)) (* (const real 17.176464322964993) (var real x2)) (* (const real 52.67378734744602) (var real x3)) (* (const real 37.63682828094624) (var real x4)) (* (const real -54.434815647223054) (var real x5))) (const real 28.223217300175076)) (<= (+ (* (const real -24.982273462600855) (var real x1)) (* (const real -41.49681963080975) (var real x2)) (* (const real -16.850101609325215) (var real x3)) (* (const real -97.25654193228499) (var real x4)) (* (const real -28.624525699232098) (var real x5))) (const real -81.06283569386143)))", "indices": [96], "solving_time": 0.05527496337890625, "selection_time": 0.04213595390319824}
{"type": "update", "theory": "(& (<= (+ (* (const real -33.679628081444235) (var real x1)) (* (const real 24.04272270955383) (var real x2)) (* (const real 40.803323787280576) (var real x3)) (* (const real 17.854621544339) (var real x4)) (* (const real -43.60057765196331) (var real x5))) (const real 16.27767195982214)) (<= (+ (* (const real -28.442608940782996) (var real x1)) (* (const real -45.093738374912164) (var real x2)) (* (const real -18.377752437084034) (var real x3)) (* (const real -108.57617392260701) (var real x4)) (* (const real -30.82309016869167) (var real x5))) (const real -89.40570241523031)))", "indices": [118], "solving_time": 0.05695223808288574, "selection_time": 0.04072403907775879}
{"type": "update", "theory": "(& (<= (+ (* (const real 16.05237235445683) (var real x1)) (* (const real -15.445828016542578) (var real x2)) (* (const real 29.462832352882224) (var real x3)) (* (const real 6.978576531223965) (var real x4)) (* (const real 8.91276519841207) (var real x5))) (const real 33.09591063439746)) (<= (+ (* (const real -49.14791176678593) (var real x1)) (* (const real -16.891133573882726) (var real x2)) (* (const real -42.46851634779442) (var real x3)) (* (const real -42.286915526922286) (var real x4)) (* (const real 5.688911373459663) (var real x5))) (const real -58.77010996138815)))", "indices": [97], "solving_time": 0.9607369899749756, "selection_time": 0.040257930755615234}
{"type": "update", "theory": "(& (<= (+ (* (const real -34.051792281928634) (var real x1)) (* (const real -53.29717254283251) (var real x2)) (* (const real -22.50450738955913) (var real x3)) (* (const real -129.68415045763672) (var real x4)) (* (const real -37.13250878004489) (var real x5))) (const real -106.83672731021717)) (<= (+ (* (const real -14.219752322958634) (var real x1)) (* (const real -0.9590418426816502) (var real x2)) (* (const real -0.15944811964815486) (var real x3)) (* (const real 11.825247439485972) (var real x4)) (* (const real -7.502470781051885) (var real x5))) (const real -1.4769371565623866)))", "indices": [114], "solving_time": 3.297268867492676, "selection_time": 0.039473772048950195}
{"type": "update", "theory": "(& (<= (+ (* (const real 15.800260515146615) (var real x1)) (* (const real 16.71928090758274) (var real x2)) (* (const real 8.438258652706017) (var real x3)) (* (const real -61.99493276315293) (var real x4)) (* (const real 8.61549399523601) (var real x5))) (const real 12.519084324751537)) (<= (+ (* (const real -14.219752322958634) (var real x1)) (* (const real -0.9590418426816502) (var real x2)) (* (const real -0.15944811964815486) (var real x3)) (* (const real 11.825247439485972) (var real x4)) (* (const real -7.502470781051885) (var real x5))) (const real -1.4769371565623866)))", "indices": [180], "solving_time": 0.29675793647766113, "selection_time": 0.045736074447631836}
{"type": "update", "theory": "(& (<= (+ (* (const real 15.800260515146615) (var real x1)) (* (const real 16.71928090758274) (var real x2)) (* (const real 8.438258652706017) (var real x3)) (* (const real -61.99493276315293) (var real x4)) (* (const real 8.61549399523601) (var real x5))) (const real 12.519084324751537)) (<= (+ (* (const real -14.93034300932826) (var real x1)) (* (const real -3.382969619633014) (var real x2)) (* (const real 0.06450380945323732) (var real x3)) (* (const real 17.11257180091425) (var real x4)) (* (const real -1.5278661657222752) (var real x5))) (const real 2.9388228089237822)))", "indices": [169], "solving_time": 0.09265518188476562, "selection_time": 0.0436251163482666}
{"type": "update", "theory": "(& (<= (+ (* (const real 15.800260515146615) (var real x1)) (* (const real 16.71928090758274) (var real x2)) (* (const real 8.438258652706017) (var real x3)) (* (const real -61.99493276315293) (var real x4)) (* (const real 8.61549399523601) (var real x5))) (const real 12.519084324751537)) (<= (+ (* (const real -15.319423387448177) (var real x1)) (* (const real -3.4269566886766922) (var real x2)) (* (const real 0.04697870027020571) (var real x3)) (* (const real 17.589638712501873) (var real x4)) (* (const real -1.5667910379221195) (var real x5))) (const real 3.059403399455905)))", "indices": [94], "solving_time": 0.03248786926269531, "selection_time": 0.04303598403930664}
