(& (<= (+ (* (const real 36.897394268115704) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real 174.58932594186106) (var real r3))) (const real 155.90687870360222)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real -567.982296420965) (var real r1)) (* (const real 1000.0) (var real r2)) (* (const real -425.9017901382362) (var real r3))) (const real 463.58940367947184)) (<= (+ (* (const real -480.7450197706579) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real -865.275010618225) (var real r2)) (* (const real 0.0) (var real r3))) (const real -778.9979506461694)) (<= (+ (* (const real 342.66461430137025) (var real r0)) (* (const real 920.0769967250906) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real -1000.0) (var real r3))) (const real 549.8000988677676)) (<= (+ (* (const real 157.73788481468364) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 603.5909654337532) (var real r2)) (* (const real 581.2105056979516) (var real r3))) (const real 1000.0)))
(& (<= (+ (* (const real -215.2459817980351) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real -245.33223011254822) (var real r3))) (const real -450.08134181955376)) (<= (+ (* (const real -485.5420087189604) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -869.4567132971283) (var real r2)) (* (const real -258.4472182125941) (var real r3))) (const real 204.31689254491104)) (<= (+ (* (const real 579.9243248833681) (var real r0)) (* (const real -432.077316935376) (var real r1)) (* (const real 74.41067727685346) (var real r2)) (* (const real 1000.0) (var real r3))) (const real 896.715796417441)) (<= (+ (* (const real 1000.0) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real 0.0) (var real r3))) (const real 792.4412047236058)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 1000.0) (var real r2)) (* (const real 0.0) (var real r3))) (const real 845.345227619862)))
(& (<= (+ (* (const real 22.830636332086087) (var real r0)) (* (const real 2.5928365043721544) (var real r1)) (* (const real 16.016471333894234) (var real r2)) (* (const real -9.635244931097537) (var real r3))) (const real 25.648043882572075)) (<= (+ (* (const real 337.4920189984367) (var real r0)) (* (const real -218.66426006329982) (var real r1)) (* (const real -1000.0) (var real r2)) (* (const real 289.2090958885121) (var real r3))) (const real 27.00726360328109)) (<= (+ (* (const real -939.4099771707574) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 1000.0) (var real r2)) (* (const real 0.0) (var real r3))) (const real 466.5679281288757)) (<= (+ (* (const real -1000.0) (var real r0)) (* (const real 393.826236387749) (var real r1)) (* (const real -203.02930224509336) (var real r2)) (* (const real -268.711176100268) (var real r3))) (const real -300.40980458578815)))
(& (<= (+ (* (const real 1000.0) (var real r0)) (* (const real -332.870862580602) (var real r1)) (* (const real -518.1646565434944) (var real r2)) (* (const real 58.15113892157606) (var real r3))) (const real 433.36615355280793)) (<= (+ (* (const real -1000.0) (var real r0)) (* (const real -294.11185233392536) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real 948.1498203699937) (var real r3))) (const real 401.1570475093598)) (<= (+ (* (const real 179.50010796693675) (var real r0)) (* (const real 924.6590856003097) (var real r1)) (* (const real 363.8605621583865) (var real r2)) (* (const real 0.0) (var real r3))) (const real 1000.0)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real -176.1807856552769) (var real r1)) (* (const real -1000.0) (var real r2)) (* (const real 662.1226076121376) (var real r3))) (const real 153.08014685482053)))
(& (<= (+ (* (const real 1000.0) (var real r0)) (* (const real 474.5988815783446) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real -180.56173407070426) (var real r3))) (const real 971.6737633473655)) (<= (+ (* (const real -586.9434925173784) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real -287.2337125093708) (var real r2)) (* (const real 6.420502423467294) (var real r3))) (const real -607.87402895158)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 1000.0) (var real r2)) (* (const real 38.617252748770234) (var real r3))) (const real 905.9260862617983)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -167.17655479983148) (var real r2)) (* (const real 0.0) (var real r3))) (const real 752.5940062151635)))
(& (<= (+ (* (const real 181.11233031854223) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -363.4121380504549) (var real r2)) (* (const real 0.0) (var real r3))) (const real 812.9639325961975)) (<= (+ (* (const real -2.2930331483808017) (var real r0)) (* (const real -10.01940577913027) (var real r1)) (* (const real 6.534999378841995) (var real r2)) (* (const real -4.975210560060493) (var real r3))) (const real -3.316824503164998)) (<= (+ (* (const real 220.20946080816827) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real -237.77851498305554) (var real r2)) (* (const real 1000.0) (var real r3))) (const real 815.3013443788882)) (<= (+ (* (const real -1000.0) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real 555.9192512708886) (var real r3))) (const real 317.50992173132477)))
(& (<= (+ (* (const real 184.14578705825176) (var real r0)) (* (const real 169.8409298042414) (var real r1)) (* (const real 935.1591090086555) (var real r2)) (* (const real -84.9471895688496) (var real r3))) (const real 1000.0)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real -61.23754014112841) (var real r1)) (* (const real -343.5682497096281) (var real r2)) (* (const real -1000.0) (var real r3))) (const real -283.48514992533813)) (<= (+ (* (const real 862.2438360512997) (var real r0)) (* (const real -73.31480792806254) (var real r1)) (* (const real 239.26029562265668) (var real r2)) (* (const real 235.32324892613855) (var real r3))) (const real 1000.0)) (<= (+ (* (const real -277.95300504456765) (var real r0)) (* (const real -988.8754304977116) (var real r1)) (* (const real 1000.0) (var real r2)) (* (const real 83.35188973217436) (var real r3))) (const real 242.02028280026437)))
(& (<= (+ (* (const real 582.991977561749) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 350.3311369635075) (var real r2)) (* (const real 657.4341545178261) (var real r3))) (const real 1000.0)) (<= (+ (* (const real -516.7641368310223) (var real r0)) (* (const real 320.46124977978656) (var real r1)) (* (const real 1000.0) (var real r2)) (* (const real -895.410563917552) (var real r3))) (const real 355.7614257601751)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -279.64914474059947) (var real r2)) (* (const real 0.0) (var real r3))) (const real 783.956929170028)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real -1000.0) (var real r3))) (const real -115.86762682608386)))
(& (<= (+ (* (const real 0.0) (var real r0)) (* (const real -882.5138699374802) (var real r1)) (* (const real 1000.0) (var real r2)) (* (const real 720.3059236691109) (var real r3))) (const real 803.4497170100384)) (<= (+ (* (const real 63.91668845872149) (var real r0)) (* (const real 1000.0) (var real r1)) (* (const real -261.64847304550017) (var real r2)) (* (const real 0.0) (var real r3))) (const real 873.6654349565795)) (<= (+ (* (const real 182.39215116943473) (var real r0)) (* (const real -1000.0) (var real r1)) (* (const real 0.0) (var real r2)) (* (const real 0.0) (var real r3))) (const real -110.13938276275304)) (<= (+ (* (const real 0.0) (var real r0)) (* (const real -555.4840521932115) (var real r1)) (* (const real -1000.0) (var real r2)) (* (const real 588.017272421606) (var real r3))) (const real -269.71228258703417)))
(& (<= (+ (* (const real -294.3686665980866) (var real r0)) (* (const real -801.2420567456985) (var real r1)) (* (const real -1000.0) (var real r2)) (* (const real 616.1560779783024) (var real r3))) (const real -495.2351322621008)) (<= (+ (* (const real -666.9395746740129) (var real r0)) (* (const real 942.2876430985306) (var real r1)) (* (const real 432.4849856647286) (var real r2)) (* (const real -1000.0) (var real r3))) (const real 374.40015352120423)) (<= (+ (* (const real 695.3522162641979) (var real r0)) (* (const real -902.4902885538587) (var real r1)) (* (const real 797.7377389959655) (var real r2)) (* (const real 357.53716253364496) (var real r3))) (const real 1000.0)) (<= (+ (* (const real -1000.0) (var real r0)) (* (const real 0.0) (var real r1)) (* (const real 685.8149632255611) (var real r2)) (* (const real -4.973799150320701e-14) (var real r3))) (const real 41.95644049576587)))
